Family,Accum_node_deg,Treatment
uncultured candidate division OS-K bacterium,1,Ctrl
uncultured candidate division SAM bacterium,4,Ctrl
uncultured Chloroflexi bacterium,2,Ctrl
uncultured Clostridia bacterium,0,Ctrl
uncultured Desulfovirga sp.,5,Ctrl
uncultured Desulfuromonadales bacterium,0,Ctrl
uncultured Epsilonproteobacteria bacterium,4,Ctrl
uncultured Ferrimicrobium sp.,0,Ctrl
uncultured gamma proteobacterium,2,Ctrl
uncultured Gemmatimonadetes bacterium,12,Ctrl
uncultured Holophaga sp.,2,Ctrl
uncultured organism,1,Ctrl
uncultured Planctomycetales bacterium,0,Ctrl
uncultured planctomycete,0,Ctrl
uncultured soil bacterium,5,Ctrl
uncultured Solibacterales bacterium,1,Ctrl
Unknown Family,16,Ctrl
Veillonellaceae,5,Ctrl
Vermiphilaceae,4,Ctrl
Verrucomicrobiaceae,4,Ctrl
Vulgatibacteraceae,2,Ctrl
wastewater metagenome,0,Ctrl
WD2101 soil group,81,Ctrl
Weeksellaceae,0,Ctrl
Xanthobacteraceae,19,Ctrl
Xanthomonadaceae,37,Ctrl
Xiphinematobacteraceae,0,Ctrl
NA,218,Ctrl
0319-6G20,19,Cd
67-14,0,Cd
A0839,2,Cd
A21b,0,Cd
A4b,20,Cd
Acetobacteraceae,0,Cd
Acidobacteriaceae (Subgroup 1),13,Cd
Aeromonadaceae,0,Cd
AKIW781,0,Cd
AKYH767,23,Cd
Ambiguous_taxa,6,Cd
Anaerolineaceae,1,Cd
Archangiaceae,3,Cd
Armatimonadaceae,2,Cd
Azospirillaceae,2,Cd
B1-7BS,1,Cd
Bacillaceae,24,Cd
bacteriap25,5,Cd
Bacteriovoracaceae,5,Cd
bacterium LWQ8,3,Cd
bacterium WWH38,1,Cd
bacterium YC-LK-LKJ4,0,Cd
Bdellovibrionaceae,13,Cd
Beijerinckiaceae,4,Cd
BIrii41,2,Cd
Blastocatellaceae,65,Cd
Burkholderiaceae,60,Cd
Caldilineaceae,4,Cd
Catenulisporaceae,1,Cd
Caulobacteraceae,3,Cd
Cellulomonadaceae,0,Cd
Chitinophagaceae,195,Cd
Chloroflexaceae,2,Cd
Chthoniobacteraceae,31,Cd
Chthonomonadaceae,3,Cd
Clostridiaceae 1,14,Cd
Coleofasciculaceae,0,Cd
CPla-3 termite group,4,Cd
Crocinitomicaceae,0,Cd
Cytophagaceae,1,Cd
Desulfarculaceae,3,Cd
Devosiaceae,5,Cd
Diplorickettsiaceae,1,Cd
Dongiaceae,12,Cd
Enterobacteriaceae,0,Cd
Enterococcaceae,0,Cd
env.OPS 17,11,Cd
Family XIII,0,Cd
Fibrobacteraceae,2,Cd
Fimbriimonadaceae,13,Cd
Flavobacteriaceae,1,Cd
Frankiaceae,0,Cd
Gaiellaceae,8,Cd
Gemmataceae,4,Cd
Gemmatimonadaceae,61,Cd
Geobacteraceae,0,Cd
Gracilibacteraceae,0,Cd
Haliangiaceae,11,Cd
Heliobacteriaceae,0,Cd
Holosporaceae,1,Cd
Hyphomicrobiaceae,1,Cd
Ilumatobacteraceae,1,Cd
Inquilinaceae,0,Cd
Intrasporangiaceae,7,Cd
JG30-KF-AS9,4,Cd
JG30-KF-CM45,0,Cd
KF-JG30-B3,3,Cd
Labraceae,2,Cd
Lachnospiraceae,0,Cd
Lactobacillaceae,2,Cd
Latescibacteraceae,2,Cd
Leptolyngbyaceae,1,Cd
metagenome,8,Cd
metal-contaminated soil clone K20-27,1,Cd
Methyloligellaceae,1,Cd
Microbacteriaceae,6,Cd
Micrococcaceae,0,Cd
Micromonosporaceae,10,Cd
Micropepsaceae,0,Cd
Microscillaceae,12,Cd
Mitochondria,0,Cd
mle1-27,5,Cd
Moraxellaceae,1,Cd
Mycobacteriaceae,5,Cd
Nannocystaceae,2,Cd
Nitrosomonadaceae,11,Cd
Nitrospiraceae,4,Cd
Nocardiaceae,1,Cd
Nocardioidaceae,21,Cd
Nostocaceae,0,Cd
NS11-12 marine group,0,Cd
NS9 marine group,0,Cd
Oligoflexaceae,0,Cd
Opitutaceae,10,Cd
P3OB-42,1,Cd
Paenibacillaceae,2,Cd
Pedosphaeraceae,73,Cd
Peptostreptococcaceae,0,Cd
Phycisphaeraceae,3,Cd
Pirellulaceae,24,Cd
Planococcaceae,3,Cd
Polyangiaceae,3,Cd
Pseudomonadaceae,2,Cd
Pseudonocardiaceae,0,Cd
Pyrinomonadaceae,42,Cd
Reyranellaceae,2,Cd
Rhizobiaceae,16,Cd
Rhizobiales Incertae Sedis,6,Cd
Rhodanobacteraceae,14,Cd
Rhodocyclaceae,3,Cd
Roseiflexaceae,12,Cd
Rubinisphaeraceae,5,Cd
Rubritaleaceae,3,Cd
Ruminococcaceae,0,Cd
Saccharimonadaceae,2,Cd
Saccharum hybrid cultivar,0,Cd
Sandaracinaceae,0,Cd
Saprospiraceae,13,Cd
SC-I-84,16,Cd
Simkaniaceae,0,Cd
soil bacterium WF55,1,Cd
Solibacteraceae (Subgroup 3),34,Cd
Sphingomonadaceae,86,Cd
Spirosomaceae,3,Cd
Sporichthyaceae,0,Cd
Steroidobacteraceae,17,Cd
Streptomycetaceae,18,Cd
Streptosporangiaceae,0,Cd
Tepidisphaeraceae,3,Cd
Terrimicrobiaceae,1,Cd
Thermoanaerobaculaceae,3,Cd
TRA3-20,5,Cd
uncultivated soil bacterium clone S111,8,Cd
uncultured,34,Cd
uncultured Acetobacteraceae bacterium,4,Cd
uncultured Acidimicrobiales bacterium,0,Cd
uncultured Acidobacteria bacterium,1,Cd
uncultured Armatimonadetes bacterium,0,Cd
uncultured bacterium,1,Cd
uncultured bacterium #0319-6E22,2,Cd
uncultured bacterium KF-JG30-B11,4,Cd
uncultured bacterium SBR1071,1,Cd
uncultured bacterium SBR2013,0,Cd
uncultured bacterium SBR2096,2,Cd
uncultured candidate division OS-K bacterium,0,Cd
uncultured candidate division SAM bacterium,0,Cd
uncultured Chloroflexi bacterium,0,Cd
uncultured Clostridia bacterium,0,Cd
uncultured Desulfovirga sp.,2,Cd
uncultured Desulfuromonadales bacterium,0,Cd
uncultured Epsilonproteobacteria bacterium,1,Cd
uncultured Ferrimicrobium sp.,1,Cd
uncultured gamma proteobacterium,0,Cd
uncultured Gemmatimonadetes bacterium,9,Cd
uncultured Holophaga sp.,0,Cd
uncultured organism,3,Cd
uncultured Planctomycetales bacterium,0,Cd
uncultured planctomycete,0,Cd
uncultured soil bacterium,2,Cd
uncultured Solibacterales bacterium,0,Cd
Unknown Family,13,Cd
Veillonellaceae,0,Cd
Vermiphilaceae,0,Cd
Verrucomicrobiaceae,6,Cd
Vulgatibacteraceae,0,Cd
wastewater metagenome,0,Cd
WD2101 soil group,62,Cd
Weeksellaceae,4,Cd
Xanthobacteraceae,16,Cd
Xanthomonadaceae,24,Cd
Xiphinematobacteraceae,1,Cd
NA,235,Cd
0319-6G20,3,M
67-14,1,M
A0839,0,M
A21b,5,M
A4b,18,M
Acetobacteraceae,0,M
Acidobacteriaceae (Subgroup 1),11,M
Aeromonadaceae,1,M
AKIW781,1,M
AKYH767,9,M
Ambiguous_taxa,6,M
Anaerolineaceae,0,M
Archangiaceae,1,M
Armatimonadaceae,2,M
Azospirillaceae,0,M
B1-7BS,0,M
Bacillaceae,19,M
bacteriap25,7,M
Bacteriovoracaceae,1,M
bacterium LWQ8,12,M
bacterium WWH38,0,M
bacterium YC-LK-LKJ4,0,M
Bdellovibrionaceae,6,M
Beijerinckiaceae,4,M
BIrii41,0,M
Blastocatellaceae,79,M
Burkholderiaceae,47,M
Caldilineaceae,3,M
Catenulisporaceae,0,M
Caulobacteraceae,9,M
Cellulomonadaceae,0,M
Chitinophagaceae,172,M
Chloroflexaceae,2,M
Chthoniobacteraceae,49,M
Chthonomonadaceae,0,M
Clostridiaceae 1,66,M
Coleofasciculaceae,0,M
CPla-3 termite group,4,M
Crocinitomicaceae,1,M
Cytophagaceae,0,M
Desulfarculaceae,2,M
Devosiaceae,3,M
Diplorickettsiaceae,5,M
Dongiaceae,10,M
Enterobacteriaceae,1,M
Enterococcaceae,0,M
env.OPS 17,6,M
Family XIII,0,M
Fibrobacteraceae,2,M
Fimbriimonadaceae,13,M
Flavobacteriaceae,6,M
Frankiaceae,0,M
Gaiellaceae,5,M
Gemmataceae,14,M
Gemmatimonadaceae,55,M
Geobacteraceae,5,M
Gracilibacteraceae,6,M
Haliangiaceae,2,M
Heliobacteriaceae,4,M
Holosporaceae,0,M
Hyphomicrobiaceae,6,M
Ilumatobacteraceae,3,M
Inquilinaceae,0,M
Intrasporangiaceae,14,M
JG30-KF-AS9,3,M
JG30-KF-CM45,2,M
KF-JG30-B3,4,M
Labraceae,0,M
Lachnospiraceae,5,M
Lactobacillaceae,2,M
Latescibacteraceae,0,M
Leptolyngbyaceae,0,M
metagenome,5,M
metal-contaminated soil clone K20-27,0,M
Methyloligellaceae,4,M
Microbacteriaceae,2,M
Micrococcaceae,3,M
Micromonosporaceae,10,M
Micropepsaceae,3,M
Microscillaceae,11,M
Mitochondria,0,M
mle1-27,4,M
Moraxellaceae,1,M
Mycobacteriaceae,0,M
Nannocystaceae,0,M
Nitrosomonadaceae,25,M
Nitrospiraceae,0,M
Nocardiaceae,0,M
Nocardioidaceae,17,M
Nostocaceae,1,M
NS11-12 marine group,1,M
NS9 marine group,1,M
Oligoflexaceae,0,M
Opitutaceae,8,M
P3OB-42,1,M
Paenibacillaceae,0,M
Pedosphaeraceae,62,M
Peptostreptococcaceae,2,M
Phycisphaeraceae,7,M
Pirellulaceae,39,M
Planococcaceae,2,M
Polyangiaceae,5,M
Pseudomonadaceae,3,M
Pseudonocardiaceae,3,M
Pyrinomonadaceae,56,M
Reyranellaceae,1,M
Rhizobiaceae,23,M
Rhizobiales Incertae Sedis,6,M
Rhodanobacteraceae,10,M
Rhodocyclaceae,3,M
Roseiflexaceae,22,M
Rubinisphaeraceae,8,M
Rubritaleaceae,5,M
Ruminococcaceae,1,M
Saccharimonadaceae,6,M
Saccharum hybrid cultivar,7,M
Sandaracinaceae,3,M
Saprospiraceae,20,M
SC-I-84,28,M
Simkaniaceae,0,M
soil bacterium WF55,11,M
Solibacteraceae (Subgroup 3),24,M
Sphingomonadaceae,130,M
Spirosomaceae,5,M
Sporichthyaceae,0,M
Steroidobacteraceae,25,M
Streptomycetaceae,16,M
Streptosporangiaceae,0,M
Tepidisphaeraceae,4,M
Terrimicrobiaceae,3,M
Thermoanaerobaculaceae,3,M
TRA3-20,2,M
uncultivated soil bacterium clone S111,1,M
uncultured,25,M
uncultured Acetobacteraceae bacterium,3,M
uncultured Acidimicrobiales bacterium,0,M
uncultured Acidobacteria bacterium,0,M
uncultured Armatimonadetes bacterium,0,M
uncultured bacterium,3,M
uncultured bacterium #0319-6E22,4,M
uncultured bacterium KF-JG30-B11,0,M
uncultured bacterium SBR1071,3,M
uncultured bacterium SBR2013,0,M
uncultured bacterium SBR2096,1,M
uncultured candidate division OS-K bacterium,0,M
uncultured candidate division SAM bacterium,0,M
uncultured Chloroflexi bacterium,0,M
uncultured Clostridia bacterium,2,M
uncultured Desulfovirga sp.,2,M
uncultured Desulfuromonadales bacterium,1,M
uncultured Epsilonproteobacteria bacterium,3,M
uncultured Ferrimicrobium sp.,0,M
uncultured gamma proteobacterium,0,M
uncultured Gemmatimonadetes bacterium,13,M
uncultured Holophaga sp.,0,M
uncultured organism,3,M
uncultured Planctomycetales bacterium,1,M
uncultured planctomycete,1,M
uncultured soil bacterium,6,M
uncultured Solibacterales bacterium,0,M
Unknown Family,13,M
Veillonellaceae,3,M
Vermiphilaceae,2,M
Verrucomicrobiaceae,2,M
Vulgatibacteraceae,0,M
wastewater metagenome,0,M
WD2101 soil group,74,M
Weeksellaceae,2,M
Xanthobacteraceae,21,M
Xanthomonadaceae,27,M
Xiphinematobacteraceae,0,M
NA,261,M
0319-6G20,6,M+Cd
67-14,1,M+Cd
A0839,0,M+Cd
A21b,0,M+Cd
A4b,25,M+Cd
Acetobacteraceae,0,M+Cd
Acidobacteriaceae (Subgroup 1),10,M+Cd
Aeromonadaceae,0,M+Cd
AKIW781,0,M+Cd
AKYH767,7,M+Cd
Ambiguous_taxa,0,M+Cd
Anaerolineaceae,2,M+Cd
Archangiaceae,7,M+Cd
Armatimonadaceae,1,M+Cd
Azospirillaceae,1,M+Cd
B1-7BS,0,M+Cd
Bacillaceae,42,M+Cd
bacteriap25,5,M+Cd
Bacteriovoracaceae,2,M+Cd
bacterium LWQ8,2,M+Cd
bacterium WWH38,0,M+Cd
bacterium YC-LK-LKJ4,0,M+Cd
Bdellovibrionaceae,0,M+Cd
Beijerinckiaceae,2,M+Cd
BIrii41,0,M+Cd
Blastocatellaceae,52,M+Cd
Burkholderiaceae,69,M+Cd
Caldilineaceae,0,M+Cd
Catenulisporaceae,2,M+Cd
Caulobacteraceae,6,M+Cd
Cellulomonadaceae,2,M+Cd
Chitinophagaceae,156,M+Cd
Chloroflexaceae,2,M+Cd
Chthoniobacteraceae,39,M+Cd
Chthonomonadaceae,2,M+Cd
Clostridiaceae 1,51,M+Cd
Coleofasciculaceae,2,M+Cd
CPla-3 termite group,0,M+Cd
Crocinitomicaceae,0,M+Cd
Cytophagaceae,0,M+Cd
Desulfarculaceae,9,M+Cd
Devosiaceae,0,M+Cd
Diplorickettsiaceae,6,M+Cd
Dongiaceae,2,M+Cd
Enterobacteriaceae,2,M+Cd
Enterococcaceae,0,M+Cd
env.OPS 17,4,M+Cd
Family XIII,4,M+Cd
Fibrobacteraceae,2,M+Cd
Fimbriimonadaceae,9,M+Cd
Flavobacteriaceae,1,M+Cd
Frankiaceae,0,M+Cd
Gaiellaceae,3,M+Cd
Gemmataceae,5,M+Cd
Gemmatimonadaceae,39,M+Cd
Geobacteraceae,1,M+Cd
Gracilibacteraceae,7,M+Cd
Haliangiaceae,3,M+Cd
Heliobacteriaceae,0,M+Cd
Holosporaceae,0,M+Cd
Hyphomicrobiaceae,1,M+Cd
Ilumatobacteraceae,5,M+Cd
Inquilinaceae,0,M+Cd
Intrasporangiaceae,7,M+Cd
JG30-KF-AS9,1,M+Cd
JG30-KF-CM45,0,M+Cd
KF-JG30-B3,1,M+Cd
Labraceae,0,M+Cd
Lachnospiraceae,7,M+Cd
Lactobacillaceae,0,M+Cd
Latescibacteraceae,0,M+Cd
Leptolyngbyaceae,1,M+Cd
metagenome,5,M+Cd
metal-contaminated soil clone K20-27,0,M+Cd
Methyloligellaceae,1,M+Cd
Microbacteriaceae,4,M+Cd
Micrococcaceae,0,M+Cd
Micromonosporaceae,4,M+Cd
Micropepsaceae,1,M+Cd
Microscillaceae,1,M+Cd
Mitochondria,0,M+Cd
mle1-27,1,M+Cd
Moraxellaceae,5,M+Cd
Mycobacteriaceae,1,M+Cd
Nannocystaceae,1,M+Cd
Nitrosomonadaceae,9,M+Cd
Nitrospiraceae,2,M+Cd
Nocardiaceae,0,M+Cd
Nocardioidaceae,7,M+Cd
Nostocaceae,0,M+Cd
NS11-12 marine group,0,M+Cd
NS9 marine group,0,M+Cd
Oligoflexaceae,0,M+Cd
Opitutaceae,10,M+Cd
P3OB-42,1,M+Cd
Paenibacillaceae,0,M+Cd
Pedosphaeraceae,56,M+Cd
Peptostreptococcaceae,0,M+Cd
Phycisphaeraceae,7,M+Cd
Pirellulaceae,13,M+Cd
Planococcaceae,2,M+Cd
Polyangiaceae,14,M+Cd
Pseudomonadaceae,0,M+Cd
Pseudonocardiaceae,2,M+Cd
Pyrinomonadaceae,69,M+Cd
Reyranellaceae,9,M+Cd
Rhizobiaceae,16,M+Cd
Rhizobiales Incertae Sedis,4,M+Cd
Rhodanobacteraceae,14,M+Cd
Rhodocyclaceae,5,M+Cd
Roseiflexaceae,13,M+Cd
Rubinisphaeraceae,3,M+Cd
Rubritaleaceae,0,M+Cd
Ruminococcaceae,5,M+Cd
Saccharimonadaceae,8,M+Cd
Saccharum hybrid cultivar,5,M+Cd
Sandaracinaceae,10,M+Cd
Saprospiraceae,22,M+Cd
SC-I-84,20,M+Cd
Simkaniaceae,2,M+Cd
soil bacterium WF55,2,M+Cd
Solibacteraceae (Subgroup 3),37,M+Cd
Sphingomonadaceae,131,M+Cd
Spirosomaceae,1,M+Cd
Sporichthyaceae,0,M+Cd
Steroidobacteraceae,18,M+Cd
Streptomycetaceae,27,M+Cd
Streptosporangiaceae,1,M+Cd
Tepidisphaeraceae,1,M+Cd
Terrimicrobiaceae,1,M+Cd
Thermoanaerobaculaceae,1,M+Cd
TRA3-20,3,M+Cd
uncultivated soil bacterium clone S111,0,M+Cd
uncultured,18,M+Cd
uncultured Acetobacteraceae bacterium,0,M+Cd
uncultured Acidimicrobiales bacterium,0,M+Cd
uncultured Acidobacteria bacterium,0,M+Cd
uncultured Armatimonadetes bacterium,0,M+Cd
uncultured bacterium,5,M+Cd
uncultured bacterium #0319-6E22,0,M+Cd
uncultured bacterium KF-JG30-B11,0,M+Cd
uncultured bacterium SBR1071,0,M+Cd
uncultured bacterium SBR2013,1,M+Cd
uncultured bacterium SBR2096,2,M+Cd
uncultured candidate division OS-K bacterium,0,M+Cd
uncultured candidate division SAM bacterium,1,M+Cd
uncultured Chloroflexi bacterium,3,M+Cd
uncultured Clostridia bacterium,0,M+Cd
uncultured Desulfovirga sp.,1,M+Cd
uncultured Desulfuromonadales bacterium,0,M+Cd
uncultured Epsilonproteobacteria bacterium,1,M+Cd
uncultured Ferrimicrobium sp.,0,M+Cd
uncultured gamma proteobacterium,0,M+Cd
uncultured Gemmatimonadetes bacterium,9,M+Cd
uncultured Holophaga sp.,0,M+Cd
uncultured organism,2,M+Cd
uncultured Planctomycetales bacterium,0,M+Cd
uncultured planctomycete,0,M+Cd
uncultured soil bacterium,5,M+Cd
uncultured Solibacterales bacterium,2,M+Cd
Unknown Family,8,M+Cd
Veillonellaceae,10,M+Cd
Vermiphilaceae,1,M+Cd
Verrucomicrobiaceae,5,M+Cd
Vulgatibacteraceae,0,M+Cd
wastewater metagenome,2,M+Cd
WD2101 soil group,50,M+Cd
Weeksellaceae,4,M+Cd
Xanthobacteraceae,11,M+Cd
Xanthomonadaceae,29,M+Cd
Xiphinematobacteraceae,0,M+Cd
NA,167,M+Cd
